Pred_X,Pred_Y,True_X,True_Y,Adjusted_Pred_X,Adjusted_Pred_Y,Adjusted_Pred_X_GD,Adjusted_Pred_Y_GD,Deviation_X,Deviation_Y,Adjusted_Pred_X_new,Adjusted_Pred_Y_new,Adjusted_Pred_X_new2,Adjusted_Pred_Y_new2,Adjusted_Pred_X_new3,Adjusted_Pred_Y_new3,Adjusted_Pred_X_new4,Adjusted_Pred_Y_new4,Adjusted_Pred_X_new5,Adjusted_Pred_Y_new5,Adjusted_Pred_X_new6,Adjusted_Pred_Y_new6,Adjusted_Pred_X_final,Adjusted_Pred_Y_final,Adjusted_Pred_X_last,Adjusted_Pred_Y_last,Adjusted_Pred_X_another,Adjusted_Pred_Y_another,Adjusted_Pred_X_finaltry,Adjusted_Pred_Y_finaltry,Final_Adjusted_Pred_X,Final_Adjusted_Pred_Y,Final_Adjusted_Pred_X_new,Final_Adjusted_Pred_Y_new
2.7204432,2.5048704,2.7566648,2.538851,20.841790294575755,19.39883935394557,2.7288459949455257,2.5076716815745845,0.03622159999999974,0.03398060000000003,2.7204432,2.5048704,2.74942048,2.53205488,2.73130968,2.51506458,2.7204432,2.5048704,2.7204432,2.5048704,2.7204432,2.5048704,2.6368653675969624,1.5973493000559598,2.7204432,2.5048704,2.7204432,2.5048704,2.7204432,2.5048704,2.7602869599999997,2.54224906,3.1188807999999963,2.8786569999999996
2.708954,2.508947,2.7593348,2.5485592,20.75376952757263,19.43041037195524,2.7173567949455255,2.5117482815745844,0.050380800000000114,0.0396122000000001,2.7341444,2.508947,2.74925864,2.54063676,2.72406824,2.52083066,2.708954,2.508947,2.708954,2.508947,2.708954,2.508947,2.6314872489836323,3.201874756371655,2.708954,2.508947,2.708954,2.508947,2.708954,2.508947,2.76437288,2.55252042,3.2631428,2.9446812
2.7203445,2.5188978,2.7620192,2.5582488,20.84103413664455,19.507473828269486,2.7287472949455256,2.5216990815745843,0.041674700000000175,0.039350999999999914,2.7203445,2.5188978,2.75368426,2.5503785999999997,2.73284691,2.5307030999999998,2.7203445,2.5188978,2.7203445,2.5188978,2.7203445,2.5188978,3.5225482308270752,1.9494287841252576,2.7203445,2.5188978,2.7203445,2.5188978,2.7203445,2.5188978,2.76618667,2.5621839,3.178766200000001,2.951758799999998
2.7176893,2.5224347,2.7651024,2.5695171,20.82069218589544,19.53486516752239,2.7260920949455256,2.525235981574584,0.047413099999999986,0.0470824000000003,2.74139585,2.5459759,2.75561978,2.56010062,2.73191323,2.5365594199999997,2.7176893,2.5224347,2.7176893,2.5224347,2.7176893,2.5224347,2.5117407881189475,2.8658898800665655,2.7176893,2.5224347,2.7176893,2.5224347,2.7176893,2.5224347,2.76984371,2.5742253400000004,3.239233399999999,3.0403411000000022
2.7171829,2.5240376,2.76722,2.5775878,20.816812567087307,19.547278743729947,2.7255856949455257,2.5268388815745846,0.050037099999999946,0.05355019999999966,2.74220145,2.5508127,2.75721258,2.56687776,2.73219403,2.54010266,2.7171829,2.55616772,2.7171829,2.5240376,2.7171829,2.5240376,2.8593695401740673,2.573223332020407,2.7171829,2.5240376,2.7171829,2.5240376,2.7171829,2.5240376,2.77222371,2.58294282,3.2675909999999986,3.1130897999999956
2.714263,2.5309002,2.7698755,2.5873365,20.794442703426437,19.60042579475118,2.7226657949455255,2.5337014815745844,0.055612500000000065,0.056436300000000106,2.74206925,2.5591183500000003,2.758753,2.57604924,2.7309467499999998,2.54783109,2.7476305,2.56476198,2.714263,2.5309002,2.714263,2.5309002,2.697599017850802,3.3110294046861934,2.714263,2.5309002,2.714263,2.5309002,2.714263,2.5309002,2.77543675,2.5929801300000004,3.3260004999999992,3.1516995
2.7191095,2.543241,2.7725182,2.5971887,20.831572586036252,19.695998482543402,2.7275122949455257,2.5460422815745845,0.053408699999999865,0.05394769999999971,2.7458138500000002,2.57021485,2.76183646,2.58639916,2.73513211,2.55942531,2.7191095,2.57560962,2.7191095,2.543241,2.7191095,2.543241,2.360896834550749,2.2553627083834775,2.7191095,2.543241,2.7191095,2.543241,2.7191095,2.543241,2.77785907,2.60258347,3.3066051999999972,3.1366656999999956
2.729572,2.550093,2.775414,2.6070614,20.911727625096432,19.749063442412478,2.7379747949455258,2.5528942815745843,0.04584199999999994,0.05696840000000014,2.7524930000000003,2.5785772,2.7662456,2.5956677200000002,2.7433246000000002,2.56718352,2.729572,2.58427404,2.729572,2.550093,2.729572,2.550093,2.4381762715917485,3.2380968448334455,2.729572,2.550093,2.729572,2.550093,2.729572,2.550093,2.7799982,2.6127582400000002,3.2338339999999985,3.1767454
2.719223,2.5595002,2.7776976,2.6152353,20.832442129351264,19.82191701662152,2.7276257949455256,2.5623014815745844,0.058474600000000265,0.05573510000000015,2.7484603,2.5873677500000003,2.76600268,2.60408828,2.73676538,2.57622073,2.75430776,2.59294126,2.719223,2.5595002,2.719223,2.5595002,3.160027076538666,1.6703576902107578,2.719223,2.5595002,2.719223,2.5595002,2.719223,2.5595002,2.7835450600000002,2.62080881,3.3624436000000015,3.1725863000000003
2.7288787,2.5621367,2.7804816,2.6250741,20.906416132758995,19.842335254609672,2.7372814949455258,2.5649379815745843,0.051602899999999785,0.06293740000000003,2.75468015,2.5936054,2.7701610199999998,2.61248662,2.74435957,2.58101792,2.7288787,2.5998991399999998,2.7288787,2.61248662,2.7288787,2.5621367,1.8504023823187874,2.889913958657236,2.7288787,2.5621367,2.7288787,2.6250741,2.7288787,2.5621367,2.78564189,2.6313678400000002,3.296510599999997,3.254448099999999
2.7394614,2.5845013,2.783078,2.6349046,20.987492045003886,20.015536743443285,2.747864194945526,2.5873025815745843,0.043616600000000005,0.05040330000000015,2.7394614,2.60970295,2.77435468,2.62482394,2.75254638,2.59962229,2.7394614,2.61474328,2.7394614,2.5845013,2.7394614,2.5845013,3.4420615060569997,2.7478232103469376,2.7394614,2.5845013,2.7394614,2.5845013,2.7394614,2.5845013,2.78743966,2.63994493,3.2192439999999993,3.1389376
2.761573,2.5993524,2.7872097,2.6494236,21.15689287288279,20.130550319846034,2.7699757949455255,2.6021536815745843,0.02563670000000018,0.05007120000000009,2.761573,2.6243879999999997,2.78208236,2.63940936,2.761573,2.61437376,2.761573,2.5993524,2.761573,2.5993524,2.761573,2.5993524,2.2538023238151994,1.9163136440236979,2.761573,2.5993524,2.761573,2.5993524,2.761573,2.5993524,2.7897733700000003,2.65443072,3.0435767000000014,3.1501355999999996
2.754771,2.579473,2.790387,2.660772,21.104781563378623,19.976595333970188,2.7631737949455255,2.5822742815745845,0.03561600000000009,0.08129900000000001,2.754771,2.6201225,2.7832638,2.6445122000000003,2.7654558,2.6038627,2.754771,2.6282524,2.754771,2.6445122000000003,2.754771,2.579473,2.8404700934830105,2.5679866805295566,2.754771,2.579473,2.754771,2.660772,2.754771,2.579473,2.7939486,2.6689019000000003,3.146547,3.4737619999999985
2.739852,2.588962,2.793998,2.6735642,20.990484499795464,20.050082404051572,2.7482547949455256,2.5917632815745844,0.05414600000000025,0.08460219999999996,2.766925,2.6312631,2.7831688000000003,2.65664376,2.7560958,2.61434266,2.7723396,2.63972332,2.739852,2.65664376,2.739852,2.66510398,3.5789298400192955,2.7192149597348907,2.739852,2.588962,2.739852,2.6735642,2.739852,2.588962,2.7994126,2.68202442,3.335458000000002,3.5195861999999978
2.7475414,2.604993,2.7965553,2.6831021,21.049394335623358,20.17423365502372,2.7559441949455254,2.6077942815745843,0.04901390000000028,0.07810910000000026,2.77204835,2.64404755,2.78675252,2.66748028,2.7622455699999997,2.62842573,2.7475414,2.65185846,2.7475414,2.66748028,2.7475414,2.604993,2.3059726770366957,2.857347358305136,2.7475414,2.604993,2.7475414,2.6831021,2.7475414,2.604993,2.80145669,2.69091301,3.286694300000002,3.464193100000001
2.7473044,2.6142957,2.799286,2.6927428,21.047578637247515,20.246277934383624,2.7557071949455256,2.6170969815745844,0.05198159999999996,0.07844709999999999,2.7732951999999997,2.65351925,2.78888968,2.67705338,2.76289888,2.63782983,2.7473044,2.66136396,2.7473044,2.67705338,2.7473044,2.6142957,1.8569119852133933,2.0552133963677166,2.7473044,2.6142957,2.7473044,2.6927428,2.7473044,2.6142957,2.80448416,2.70058751,3.319101999999998,3.477213799999998
2.748701,2.6152833,2.8017726,2.7023034,21.058278233668204,20.253926351541637,2.7571037949455257,2.6180845815745846,0.0530716,0.08702009999999971,2.7752368,2.65879335,2.79115828,2.68489938,2.76462248,2.64138933,2.748701,2.66749536,2.748701,2.68489938,2.748701,2.69360139,1.921915530496173,2.1086046270870806,2.748701,2.6152833,2.748701,2.7023034,2.748701,2.6152833,2.80707976,2.71100541,3.3324885999999987,3.5725043999999953
2.7585483,2.644082,2.8038554,2.7106204,21.133720118125773,20.47695639529259,2.766951094945526,2.6468832815745844,0.045307100000000045,0.06653839999999978,2.7812018500000004,2.6773512,2.79479398,2.6973127199999998,2.7721404300000003,2.66404352,2.7585483,2.6840050399999997,2.7585483,2.6973127199999998,2.7585483,2.644082,2.9019727776040947,2.263630006438055,2.7585483,2.644082,2.7585483,2.7106204,2.7585483,2.644082,2.8083861100000003,2.71727424,3.2569263999999998,3.3760043999999962
2.7660804,2.6567473,2.8063383,2.7203503,21.191424851191975,20.575042156563725,2.7744831949455255,2.6595485815745845,0.04025790000000029,0.06360300000000008,2.7660804,2.6885488000000004,2.79828672,2.7076297,2.77815777,2.6758282,2.7660804,2.6949091000000003,2.7660804,2.7076297,2.7660804,2.6567473,2.9818332739703135,2.6820567048510604,2.7660804,2.6567473,2.7660804,2.7203503,2.7660804,2.6567473,2.81036409,2.7267106,3.208917300000002,3.3563802999999997
2.7804437,2.671615,2.8084798,2.7285657,21.301464600060132,20.690184290808535,2.788846494945526,2.6744162815745844,0.028036100000000008,0.0569506999999998,2.7804437,2.70009035,2.8028725800000003,2.71717556,2.7804437,2.68870021,2.7804437,2.7057854199999998,2.7804437,2.671615,2.7804437,2.671615,3.362180114191651,3.3410175399115767,2.7804437,2.671615,2.7804437,2.671615,2.7804437,2.671615,2.81128341,2.7342607699999997,3.0888408,3.2980726999999965
2.788327,2.6758528,2.8106086,2.7367237,21.3618599376394,20.72300371388693,2.796729794945526,2.6786540815745843,0.0222815999999999,0.06087090000000028,2.788327,2.70628825,2.788327,2.72454952,2.788327,2.69411407,2.788327,2.71237534,2.788327,2.6758528,2.788327,2.6758528,3.2971988097109928,3.4341070565829366,2.788327,2.6758528,2.788327,2.6758528,2.788327,2.6758528,2.81283676,2.74281079,3.0334245999999987,3.3454327000000017
2.7980309,2.7130888,2.813175,2.746328,21.436203209661965,21.01137599142413,2.8064336949455257,2.7158900815745843,0.015144100000000105,0.033239200000000135,2.7980309,2.7130888,2.7980309,2.7396801600000003,2.7980309,2.72306056,2.7980309,2.7130888,2.7980309,2.7130888,2.7980309,2.7130888,2.2337352339524745,3.134257597021455,2.7980309,2.7130888,2.7980309,2.7130888,2.7980309,2.7130888,2.81468941,2.7496519200000002,2.964616000000001,3.0787200000000006
2.8022547,2.7268262,2.815765,2.7560513,21.468562478859806,21.117764575736075,2.810657494945526,2.7296274815745845,0.013510299999999642,0.029225100000000115,2.8022547,2.7268262,2.8022547,2.75020628,2.8022547,2.7268262,2.8022547,2.7268262,2.8022547,2.7268262,2.8022547,2.7268262,3.7041561792960644,2.9267179767792557,2.8022547,2.7268262,2.8022547,2.7268262,2.8022547,2.7268262,2.8171160299999998,2.75897381,2.950867999999996,3.048302300000001
2.8002965,2.726924,2.8179903,2.764111,21.45356036679408,21.11852198278149,2.8086992949455256,2.7297252815745843,0.017693799999999982,0.0371870000000003,2.8002965,2.726924,2.8002965,2.7566736,2.8002965,2.7380801,2.8002965,2.726924,2.8002965,2.726924,2.8002965,2.726924,2.5689596321142947,3.3117410708203865,2.8002965,2.726924,2.8002965,2.726924,2.8002965,2.726924,2.8197596799999998,2.7678297,2.9949282999999993,3.1359810000000023
2.7989826,2.7474318,2.8205366,2.7738757,21.44349434951129,21.27734357997983,2.8073853949455256,2.7502330815745846,0.021554000000000073,0.026443899999999854,2.7989826,2.7474318,2.7989826,2.76858692,2.7989826,2.7474318,2.7989826,2.7474318,2.7989826,2.7474318,2.7989826,2.7474318,2.4537952053368657,2.0535321241800037,2.7989826,2.7474318,2.7989826,2.7474318,2.7989826,2.7474318,2.822692,2.77652009,3.0360766000000003,3.038314699999998
2.8084393,2.763478,2.8227172,2.7834795,21.515943779177277,21.401612546566398,2.8168420949455255,2.7662792815745845,0.014277900000000177,0.020001499999999783,2.8084393,2.763478,2.8084393,2.763478,2.8084393,2.763478,2.8084393,2.763478,2.8084393,2.763478,2.8084393,2.763478,2.1103978914578265,2.93011025157933,2.8084393,2.763478,2.8084393,2.763478,2.8084393,2.763478,2.82414499,2.78547965,2.9654962000000014,2.9834944999999973
2.819588,2.7848914,2.8251262,2.793279,21.601355916235363,21.567447516160744,2.8279907949455256,2.787692681574584,0.00553820000000016,0.008387600000000273,2.819588,2.7848914,2.819588,2.7848914,2.819588,2.7848914,2.819588,2.7848914,2.819588,2.7848914,2.819588,2.7848914,2.2532592000007545,2.4752206883206864,2.819588,2.7848914,2.819588,2.7848914,2.819588,2.7848914,2.82568002,2.7941177600000002,2.8805082000000017,2.877155000000003
2.8220668,2.7943788,2.827553,2.8031764,21.620346435788278,21.640922195124823,2.8304695949455256,2.7971800815745844,0.005486199999999997,0.00879759999999985,2.8220668,2.7943788,2.8220668,2.7943788,2.8220668,2.7943788,2.8220668,2.7943788,2.8220668,2.7943788,2.8220668,2.7943788,1.9727085152494914,1.9296354021455202,2.8220668,2.7943788,2.8220668,2.7943788,2.8220668,2.7943788,2.82810162,2.80405616,2.882415,2.8911523999999984
2.8335474,2.8138118,2.830188,2.8129995,21.708301316690005,21.791420059271896,2.8419501949455257,2.8166130815745842,0.0033593999999999014,0.000812299999999766,2.8335474,2.8138118,2.8335474,2.8138118,2.8335474,2.8138118,2.8335474,2.8138118,2.8335474,2.8138118,2.8335474,2.8138118,2.5955750873331382,3.616256780956707,2.8335474,2.8138118,2.8335474,2.8138118,2.8335474,2.8138118,2.8298520600000003,2.81291827,2.796594000000001,2.8048765000000024
2.8376923,2.831098,2.8340757,2.8279,21.740056119213353,21.92529214177172,2.8460950949455257,2.8338992815745843,0.00361659999999997,0.003197999999999812,2.8376923,2.831098,2.8376923,2.831098,2.8376923,2.831098,2.8376923,2.831098,2.8376923,2.831098,2.8376923,2.831098,3.7308683287551228,2.684968998519727,2.8376923,2.831098,2.8376923,2.831098,2.8376923,2.831098,2.8337140400000003,2.8275802,2.7979097000000004,2.795920000000002
2.8511586,2.8503125,2.8368871,2.8393664,21.843223794481798,22.0740978439615,2.859561394945526,2.853113781574584,0.014271499999999993,0.010946099999999959,2.8511586,2.8503125,2.8511586,2.8503125,2.8511586,2.8503125,2.8511586,2.8503125,2.8511586,2.8503125,2.8511586,2.8503125,3.4922142946576344,1.9760333406262929,2.8511586,2.8503125,2.8511586,2.8503125,2.8511586,2.8503125,2.83545995,2.83827179,2.6941721000000007,2.7299054000000007
2.8655057,2.8684485,2.8405192,2.853957,21.953139432321727,22.214551158641235,2.8739084949455256,2.8712497815745843,0.0249864999999998,0.014491500000000102,2.8655057,2.8684485,2.8455165,2.8684485,2.8655057,2.8684485,2.8655057,2.8684485,2.8655057,2.8684485,2.8655057,2.8684485,2.1950401005026223,3.4407076113785626,2.8655057,2.8684485,2.8655057,2.8684485,2.8655057,2.8684485,2.83802055,2.85250785,2.5906542000000026,2.7090419999999993
2.8571024,2.8687413,2.841673,2.8587508,21.888760283960018,22.216818733108497,2.8655051949455257,2.8715425815745843,0.015429399999999927,0.009990499999999791,2.8571024,2.8687413,2.8571024,2.8687413,2.8571024,2.8687413,2.8571024,2.8687413,2.8571024,2.8687413,2.8571024,2.8687413,2.899346878606396,2.8107929073876603,2.8571024,2.8687413,2.8571024,2.8687413,2.8571024,2.8687413,2.84013006,2.8577517500000003,2.6873790000000013,2.7588458000000022
2.862418,2.8840322,2.8453774,2.874994,21.929484023566065,22.335238317881124,2.8708207949455256,2.8868334815745844,0.017040600000000072,0.009038199999999996,2.862418,2.8840322,2.862418,2.8840322,2.862418,2.8840322,2.862418,2.8840322,2.862418,2.8840322,2.862418,2.8840322,3.703361878813217,2.3004055385236972,2.862418,2.8840322,2.862418,2.8840322,2.862418,2.8840322,2.8436733399999996,2.87409018,2.6749713999999996,2.784612
2.8670995,2.8979468,2.8473885,2.885256,21.96534981236991,22.442999218434867,2.875502294945526,2.9007480815745845,0.019711000000000034,0.012690800000000113,2.8670995,2.8979468,2.8670995,2.8979468,2.8670995,2.8979468,2.8670995,2.8979468,2.8670995,2.8979468,2.8670995,2.8979468,2.982449748498066,3.284316944888902,2.8670995,2.8979468,2.8670995,2.8979468,2.8670995,2.8979468,2.8454174,2.88398692,2.6502785,2.7583479999999994
2.8787615,2.90545,2.8494532,2.8959181,22.054694430340742,22.501107363048067,2.8871642949455256,2.9082512815745845,0.029308299999999843,0.00953190000000026,2.8787615,2.90545,2.85531486,2.90545,2.8787615,2.90545,2.8787615,2.90545,2.8787615,2.90545,2.8787615,2.90545,3.6689896021556043,3.8019566575594106,2.8787615,2.90545,2.8787615,2.90545,2.8787615,2.90545,2.84652237,2.8949649099999997,2.556370200000002,2.8005990999999972
2.8878624,2.9210162,2.8518734,2.9067588,22.12441801409059,22.621658994442402,2.8962651949455256,2.9238174815745843,0.03598899999999983,0.014257399999999976,2.8878624,2.9210162,2.8590712000000003,2.9210162,2.8770657,2.9210162,2.8878624,2.9210162,2.8878624,2.9210162,2.8878624,2.9210162,3.1761813978444393,2.7431033625277825,2.8878624,2.9210162,2.8878624,2.9210162,2.8878624,2.9210162,2.8482745,2.90533306,2.4919834000000027,2.7641848000000007
2.8813846,2.9148974,2.855413,2.9195087,22.074790457385784,22.574272264079458,2.8897873949455257,2.9176986815745845,0.025971600000000095,0.004611300000000096,2.8813846,2.9148974,2.86060732,2.9148974,2.8813846,2.9148974,2.8813846,2.9148974,2.8813846,2.9148974,2.8813846,2.9148974,3.391987981290081,3.0427005497967565,2.8813846,2.9148974,2.8813846,2.9148974,2.8813846,2.9148974,2.85281584,2.9199698300000003,2.5956969999999995,2.965621700000001
2.8988612,2.9320533,2.8590963,2.9303286,22.208681741078887,22.707135244963563,2.9072639949455255,2.9348545815745846,0.03976489999999977,0.0017247000000000234,2.8988612,2.9320533,2.86704928,2.9320533,2.8869317299999997,2.9320533,2.8988612,2.9320533,2.8988612,2.9320533,2.8988612,2.9320533,2.2966902388885764,3.5623862561254995,2.8988612,2.9320533,2.8988612,2.9320533,2.8988612,2.9320533,2.85511981,2.9301561300000003,2.4614473000000032,2.9130816
2.9033713,2.9260826,2.8634057,2.942718,22.243234404559445,22.660895467396386,2.9117740949455255,2.9288838815745843,0.039965599999999935,0.01663540000000019,2.9033713,2.9260826,2.87139882,2.9260826,2.8913816199999998,2.9260826,2.9033713,2.9260826,2.9033713,2.9260826,2.9033713,2.9260826,2.2283296918449684,3.61351954357431,2.9033713,2.9260826,2.9033713,2.9260826,2.9033713,2.9260826,2.85940914,2.94438154,2.4637497000000015,3.1090720000000016
2.9031267,2.9449008,2.867504,2.9531736,22.241360481256784,22.80663204471808,2.9115294949455257,2.9477020815745845,0.03562270000000023,0.008272799999999858,2.9031267,2.9449008,2.87462854,2.9449008,2.89243989,2.9449008,2.9031267,2.9449008,2.9031267,2.9449008,2.9031267,2.9449008,2.2641768213179474,3.4986604014661506,2.9031267,2.9449008,2.9031267,2.9449008,2.9031267,2.9449008,2.8639417299999996,2.95400088,2.5112769999999984,3.0359015999999985
2.9014394,2.9462209,2.8727572,2.9669082,22.22843378138522,22.816855490941542,2.9098421949455258,2.9490221815745845,0.02868219999999999,0.020687300000000075,2.9014394,2.9462209,2.8784936400000003,2.9462209,2.9014394,2.9462209,2.9014394,2.9462209,2.9014394,2.9462209,2.9014394,2.9462209,2.80988333497466,3.041530714920653,2.9014394,2.9462209,2.9014394,2.9462209,2.9014394,2.9462209,2.8698889800000003,2.96897693,2.5859352000000007,3.1737812000000005
2.9149702,2.9787807,2.8807917,2.9854927,22.332095602414174,23.06901317925811,2.9233729949455256,2.9815819815745845,0.03417849999999989,0.006711999999999829,2.9149702,2.9787807,2.8876274,2.9787807,2.90471665,2.9787807,2.9149702,2.9787807,2.9149702,2.9787807,2.9149702,2.9787807,2.0138942440450602,2.7479626404482778,2.9149702,2.9787807,2.9149702,2.9787807,2.9149702,2.9787807,2.87737385,2.9861639,2.539006700000002,3.0526126999999983
2.9158094,2.9799953,2.8862805,2.9972956,22.33852486012307,23.078419586184115,2.9242121949455258,2.9827965815745845,0.029528900000000302,0.017300300000000046,2.9158094,2.9799953,2.8921862799999998,2.9799953,2.9158094,2.9799953,2.9158094,2.9799953,2.9158094,2.9799953,2.9158094,2.9799953,2.8463933698079846,3.2540296400172846,2.9158094,2.9799953,2.9158094,2.9799953,2.9158094,2.9799953,2.88332761,2.99902563,2.5909914999999972,3.1702986
2.9118075,2.9894705,2.8914566,3.0070026,22.307865605564892,23.151799782878722,2.9202102949455258,2.9922717815745843,0.02035089999999995,0.01753209999999994,2.9118075,2.9894705,2.9118075,2.9894705,2.9118075,2.9894705,2.9118075,2.9894705,2.9118075,2.9894705,2.9118075,2.9894705,3.2175566848402353,2.445945843067199,2.9118075,2.9894705,2.9118075,2.9894705,2.9118075,2.9894705,2.88942151,3.00875581,2.687947600000001,3.182323599999999
